,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
4258,78302.0,1976-77,00,1610612743.0,DEN,31.0,79.0,,1548.0,132.0,314.0,0.42,,,,37.0,65.0,0.569,90.0,121.0,211.0,288.0,132.0,9.0,,202.0,301.0
4259,1630678.0,2023-24,00,1610612741.0,CHI,24.0,23.0,0.0,161.0,17.0,34.0,0.5,2.0,9.0,0.222,2.0,3.0,0.667,15.0,18.0,33.0,7.0,4.0,2.0,7.0,16.0,38.0
4260,203116.0,2013-14,00,1610612751.0,BKN,24.0,23.0,3.0,270.0,31.0,91.0,0.341,3.0,12.0,0.25,24.0,30.0,0.8,3.0,12.0,15.0,36.0,12.0,1.0,31.0,29.0,89.0
4261,78303.0,1982-83,00,1610612752.0,NYK,22.0,31.0,0.0,321.0,37.0,102.0,0.363,0.0,0.0,0.0,21.0,32.0,0.656,19.0,17.0,36.0,41.0,20.0,2.0,30.0,54.0,95.0
4262,78304.0,1992-93,00,1610612745.0,HOU,33.0,2.0,0.0,25.0,2.0,7.0,0.286,0.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,5.0
4263,201952.0,2020-21,00,0.0,TOT,33.0,55.0,7.0,950.0,123.0,284.0,0.433,36.0,82.0,0.439,89.0,105.0,0.848,15.0,73.0,88.0,132.0,34.0,12.0,64.0,56.0,371.0
4264,203104.0,2017-18,00,1610612763.0,MEM,25.0,3.0,0.0,74.0,4.0,16.0,0.25,1.0,4.0,0.25,2.0,5.0,0.4,1.0,5.0,6.0,13.0,4.0,0.0,3.0,5.0,11.0
4265,203141.0,2017-18,00,1610612749.0,MIL,32.0,10.0,0.0,159.0,25.0,57.0,0.439,21.0,45.0,0.467,0.0,0.0,0.0,3.0,20.0,23.0,10.0,4.0,1.0,7.0,14.0,71.0
4266,2742.0,2014-15,00,1610612760.0,OKC,30.0,16.0,1.0,327.0,46.0,125.0,0.368,18.0,60.0,0.3,24.0,34.0,0.706,2.0,28.0,30.0,45.0,10.0,0.0,18.0,29.0,134.0
4267,202066.0,2023-24,00,1610612761.0,TOR,37.0,16.0,0.0,69.0,8.0,21.0,0.381,2.0,9.0,0.222,5.0,6.0,0.833,5.0,6.0,11.0,6.0,3.0,0.0,5.0,6.0,23.0
4268,1628462.0,2018-19,00,1610612746.0,LAC,32.0,15.0,0.0,150.0,17.0,40.0,0.425,10.0,27.0,0.37,4.0,7.0,0.571,3.0,13.0,16.0,32.0,3.0,1.0,21.0,27.0,48.0
4269,78305.0,1978-79,00,0.0,TOT,25.0,49.0,,732.0,93.0,198.0,0.47,,,,35.0,53.0,0.66,44.0,102.0,146.0,41.0,22.0,28.0,53.0,100.0,221.0
4270,1629123.0,2018-19,00,1610612750.0,MIN,24.0,14.0,0.0,111.0,12.0,39.0,0.308,4.0,17.0,0.235,3.0,6.0,0.5,1.0,5.0,6.0,12.0,3.0,2.0,10.0,16.0,31.0
4271,78307.0,1982-83,00,1610612764.0,WAS,27.0,55.0,3.0,514.0,39.0,106.0,0.368,0.0,2.0,0.0,10.0,15.0,0.667,27.0,72.0,99.0,46.0,24.0,13.0,20.0,79.0,88.0
4272,78306.0,1976-77,00,1610612751.0,NYN,26.0,61.0,,1075.0,128.0,318.0,0.403,,,,48.0,62.0,0.774,43.0,100.0,143.0,39.0,58.0,10.0,,120.0,304.0
4273,78308.0,1977-78,00,1610612737.0,ATL,28.0,27.0,,166.0,25.0,68.0,0.368,,,,9.0,11.0,0.818,3.0,12.0,15.0,7.0,6.0,0.0,8.0,14.0,59.0
4274,1631207.0,2023-24,00,1610612741.0,CHI,21.0,40.0,1.0,404.0,33.0,84.0,0.393,11.0,46.0,0.239,18.0,26.0,0.692,15.0,52.0,67.0,50.0,15.0,8.0,19.0,52.0,95.0
4275,1629150.0,2021-22,00,1610612756.0,PHX,25.0,3.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,15.0,2.0,1.0,0.0,5.0,4.0,0.0
4276,1891.0,2017-18,00,1610612749.0,MIL,40.0,51.0,4.0,814.0,59.0,154.0,0.383,40.0,115.0,0.348,8.0,9.0,0.889,5.0,43.0,48.0,59.0,42.0,13.0,25.0,52.0,166.0
4277,1630179.0,2021-22,00,1610612763.0,MEM,21.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
4278,1630257.0,2021-22,00,1610612763.0,MEM,25.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
4279,201934.0,2013-14,00,1610612760.0,OKC,27.0,23.0,0.0,192.0,13.0,23.0,0.565,0.0,0.0,0.0,1.0,5.0,0.2,9.0,31.0,40.0,1.0,4.0,9.0,14.0,47.0,27.0
4280,78309.0,1967-68,00,1610612738.0,BOS,28.0,65.0,,782.0,114.0,272.0,0.419,,,,43.0,84.0,0.512,,,161.0,69.0,,,,165.0,271.0
4281,1628464.0,2023-24,00,0.0,TOT,31.0,45.0,3.0,781.0,118.0,222.0,0.532,19.0,51.0,0.373,31.0,43.0,0.721,66.0,115.0,181.0,46.0,18.0,37.0,30.0,100.0,286.0
4282,78310.0,1990-91,00,1610612751.0,NJN,33.0,81.0,81.0,2955.0,583.0,1247.0,0.468,52.0,144.0,0.361,292.0,343.0,0.851,69.0,160.0,229.0,378.0,85.0,35.0,252.0,231.0,1510.0
4283,78311.0,1985-86,00,1610612744.0,GOS,24.0,42.0,8.0,531.0,100.0,233.0,0.429,2.0,5.0,0.4,29.0,48.0,0.604,28.0,47.0,75.0,28.0,23.0,15.0,39.0,82.0,231.0
4284,78312.0,1957-58,00,1610612765.0,DET,23.0,27.0,,243.0,42.0,143.0,0.294,,,,16.0,27.0,0.593,,,65.0,7.0,,,,44.0,100.0
4285,78313.0,1973-74,00,1610612758.0,KCK,26.0,1.0,,2.0,1.0,3.0,0.333,,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0
4286,78314.0,1986-87,00,1610612738.0,BOS,27.0,17.0,0.0,89.0,10.0,24.0,0.417,0.0,1.0,0.0,5.0,16.0,0.313,5.0,14.0,19.0,2.0,2.0,0.0,5.0,12.0,25.0
4287,203519.0,2013-14,00,0.0,TOT,21.0,6.0,1.0,38.0,6.0,14.0,0.429,1.0,5.0,0.2,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,6.0,14.0
4288,2873.0,2007-08,00,0.0,TOT,32.0,11.0,0.0,42.0,4.0,17.0,0.235,4.0,16.0,0.25,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0,4.0,14.0
4289,1630271.0,2021-22,00,1610612738.0,BOS,25.0,12.0,0.0,60.0,8.0,18.0,0.444,2.0,9.0,0.222,3.0,5.0,0.6,2.0,8.0,10.0,11.0,1.0,1.0,6.0,7.0,21.0
4290,1630560.0,2023-24,00,1610612751.0,BKN,22.0,48.0,33.0,1431.0,362.0,828.0,0.437,96.0,267.0,0.36,183.0,218.0,0.839,18.0,120.0,138.0,128.0,36.0,12.0,85.0,99.0,1003.0
4291,1063.0,1997-98,00,0.0,TOT,28.0,43.0,0.0,426.0,56.0,140.0,0.4,20.0,59.0,0.339,16.0,25.0,0.64,10.0,37.0,47.0,19.0,21.0,7.0,18.0,39.0,148.0
4292,78316.0,1991-92,00,1610612765.0,DET,22.0,36.0,0.0,156.0,18.0,51.0,0.353,2.0,17.0,0.118,10.0,15.0,0.667,6.0,16.0,22.0,22.0,4.0,1.0,17.0,20.0,48.0
4293,2041.0,2010-11,00,1610612737.0,ATL,33.0,13.0,0.0,82.0,10.0,21.0,0.476,0.0,0.0,0.0,12.0,15.0,0.8,6.0,17.0,23.0,2.0,1.0,4.0,5.0,11.0,32.0
4294,78317.0,1990-91,00,1610612747.0,LAL,25.0,26.0,0.0,108.0,17.0,50.0,0.34,0.0,0.0,0.0,12.0,21.0,0.571,14.0,17.0,31.0,10.0,4.0,1.0,13.0,24.0,46.0
4295,202738.0,2021-22,00,0.0,TOT,33.0,22.0,1.0,333.0,67.0,167.0,0.401,28.0,83.0,0.337,22.0,26.0,0.846,4.0,25.0,29.0,34.0,7.0,5.0,15.0,34.0,184.0
4296,78318.0,1993-94,00,1610612765.0,DET,33.0,58.0,56.0,1750.0,318.0,763.0,0.417,39.0,126.0,0.31,181.0,258.0,0.702,46.0,113.0,159.0,399.0,68.0,6.0,202.0,126.0,856.0
4297,1975.0,2000-01,00,1610612751.0,NJN,24.0,5.0,0.0,56.0,6.0,19.0,0.316,1.0,3.0,0.333,0.0,0.0,0.0,4.0,5.0,9.0,0.0,3.0,0.0,6.0,6.0,13.0
4298,2839.0,2005-06,00,0.0,TOT,25.0,22.0,0.0,150.0,10.0,19.0,0.526,0.0,0.0,0.0,8.0,14.0,0.571,12.0,27.0,39.0,1.0,0.0,3.0,7.0,35.0,28.0
4299,78320.0,1990-91,00,1610612750.0,MIN,30.0,3.0,0.0,14.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
4300,78321.0,1970-71,00,1610612756.0,PHX,23.0,39.0,,204.0,23.0,86.0,0.267,,,,9.0,20.0,0.45,,,43.0,17.0,,,,19.0,55.0
4301,1519.0,2005-06,00,0.0,TOT,30.0,16.0,0.0,127.0,6.0,15.0,0.4,0.0,0.0,0.0,3.0,4.0,0.75,10.0,10.0,20.0,2.0,3.0,2.0,8.0,17.0,15.0
4302,1903.0,2009-10,00,1610612758.0,SAC,32.0,26.0,2.0,313.0,17.0,35.0,0.486,0.0,0.0,0.0,7.0,12.0,0.583,35.0,51.0,86.0,15.0,10.0,10.0,17.0,42.0,41.0
4303,1629017.0,2020-21,00,1610612745.0,HOU,25.0,5.0,2.0,153.0,32.0,66.0,0.485,9.0,27.0,0.333,9.0,9.0,1.0,7.0,11.0,18.0,25.0,9.0,6.0,6.0,8.0,82.0
4304,703.0,2012-13,00,1610612752.0,NYK,40.0,39.0,17.0,392.0,45.0,83.0,0.542,1.0,1.0,1.0,6.0,13.0,0.462,24.0,65.0,89.0,21.0,10.0,16.0,8.0,52.0,97.0
4305,202498.0,2019-20,00,1610612751.0,BKN,32.0,7.0,4.0,98.0,8.0,23.0,0.348,4.0,13.0,0.308,4.0,4.0,1.0,2.0,11.0,13.0,6.0,0.0,0.0,6.0,11.0,24.0
4306,202952.0,2014-15,00,1610612755.0,PHI,26.0,17.0,0.0,194.0,18.0,40.0,0.45,0.0,7.0,0.0,9.0,13.0,0.692,16.0,40.0,56.0,7.0,3.0,1.0,13.0,17.0,45.0
4307,1629744.0,2021-22,00,1610612741.0,CHI,27.0,40.0,0.0,460.0,55.0,134.0,0.41,35.0,91.0,0.385,16.0,20.0,0.8,3.0,47.0,50.0,20.0,8.0,3.0,8.0,18.0,161.0
4308,78322.0,1975-76,00,1610612765.0,DET,22.0,28.0,,136.0,28.0,65.0,0.431,,,,21.0,29.0,0.724,15.0,21.0,36.0,3.0,4.0,2.0,,21.0,77.0
4309,1501.0,2009-10,00,1610612742.0,DAL,33.0,18.0,1.0,285.0,49.0,106.0,0.462,16.0,43.0,0.372,21.0,24.0,0.875,13.0,28.0,41.0,14.0,10.0,2.0,14.0,31.0,135.0
4310,200748.0,2014-15,00,1610612763.0,MEM,28.0,2.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
4311,202717.0,2011-12,00,1610612746.0,LAC,22.0,24.0,0.0,119.0,24.0,61.0,0.393,4.0,13.0,0.308,5.0,7.0,0.714,4.0,20.0,24.0,3.0,3.0,3.0,6.0,10.0,57.0
4312,1641708.0,2023-24,00,1610612745.0,HOU,21.0,42.0,6.0,821.0,128.0,259.0,0.494,7.0,49.0,0.143,58.0,91.0,0.637,76.0,161.0,237.0,97.0,51.0,26.0,61.0,95.0,321.0
4313,1641709.0,2023-24,00,1610612765.0,DET,21.0,61.0,36.0,1528.0,225.0,461.0,0.488,19.0,104.0,0.183,69.0,115.0,0.6,123.0,267.0,390.0,117.0,66.0,58.0,81.0,170.0,538.0
4314,78323.0,1988-89,00,1610612745.0,HOU,26.0,23.0,0.0,222.0,20.0,59.0,0.339,0.0,2.0,0.0,22.0,26.0,0.846,9.0,19.0,28.0,13.0,13.0,1.0,19.0,33.0,62.0
4315,1631.0,1991-92,00,1610612744.0,GOS,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4316,240.0,1997-98,00,0.0,TOT,27.0,30.0,0.0,167.0,23.0,56.0,0.411,9.0,30.0,0.3,4.0,8.0,0.5,1.0,14.0,15.0,27.0,10.0,1.0,16.0,22.0,59.0
4317,78325.0,1982-83,00,1610612742.0,DAL,23.0,44.0,2.0,520.0,43.0,137.0,0.314,0.0,0.0,0.0,36.0,46.0,0.783,41.0,79.0,120.0,34.0,12.0,7.0,31.0,92.0,122.0
4318,78326.0,1983-84,00,1610612760.0,SEA,29.0,19.0,0.0,349.0,89.0,165.0,0.539,0.0,1.0,0.0,62.0,73.0,0.849,18.0,26.0,44.0,13.0,10.0,13.0,27.0,30.0,240.0
4319,101159.0,2006-07,00,1610612737.0,ATL,24.0,6.0,0.0,50.0,6.0,15.0,0.4,0.0,2.0,0.0,5.0,6.0,0.833,3.0,5.0,8.0,2.0,0.0,0.0,1.0,2.0,17.0
4320,78327.0,1974-75,00,1610612749.0,MIL,27.0,73.0,,1983.0,306.0,691.0,0.443,,,,168.0,214.0,0.785,50.0,131.0,181.0,225.0,66.0,6.0,,203.0,780.0
4321,203138.0,2016-17,00,0.0,TOT,26.0,40.0,9.0,752.0,77.0,200.0,0.385,32.0,95.0,0.337,19.0,29.0,0.655,19.0,93.0,112.0,35.0,20.0,6.0,11.0,69.0,205.0
4322,201574.0,2015-16,00,0.0,TOT,29.0,47.0,7.0,471.0,52.0,108.0,0.481,5.0,15.0,0.333,38.0,54.0,0.704,32.0,102.0,134.0,29.0,12.0,20.0,15.0,80.0,147.0
4323,78328.0,1965-66,00,1610612738.0,BOS,24.0,10.0,,72.0,14.0,30.0,0.467,,,,4.0,6.0,0.667,,,30.0,3.0,,,,15.0,32.0
4324,78329.0,1993-94,00,1610612757.0,POR,23.0,14.0,0.0,58.0,6.0,14.0,0.429,0.0,1.0,0.0,1.0,2.0,0.5,7.0,6.0,13.0,3.0,0.0,2.0,5.0,11.0,13.0
4325,202691.0,2023-24,00,1610612744.0,GSW,34.0,57.0,51.0,1705.0,342.0,814.0,0.42,187.0,495.0,0.378,95.0,103.0,0.922,27.0,173.0,200.0,124.0,33.0,27.0,87.0,102.0,966.0
4326,78.0,1996-97,00,0.0,TOT,36.0,26.0,0.0,138.0,3.0,19.0,0.158,0.0,0.0,0.0,4.0,6.0,0.667,7.0,27.0,34.0,2.0,3.0,6.0,9.0,33.0,10.0
4327,78331.0,1990-91,00,1610612747.0,LAL,36.0,72.0,4.0,1077.0,113.0,228.0,0.496,0.0,2.0,0.0,62.0,88.0,0.705,74.0,154.0,228.0,21.0,23.0,23.0,47.0,112.0,288.0
4328,202814.0,2011-12,00,1610612739.0,CLE,24.0,5.0,3.0,95.0,7.0,24.0,0.292,4.0,11.0,0.364,0.0,0.0,0.0,0.0,5.0,5.0,7.0,2.0,1.0,5.0,8.0,18.0
4329,78332.0,1985-86,00,1610612755.0,PHL,25.0,23.0,8.0,432.0,70.0,194.0,0.361,2.0,12.0,0.167,37.0,43.0,0.86,27.0,36.0,63.0,24.0,15.0,17.0,30.0,49.0,179.0
4330,78333.0,1991-92,00,0.0,TOT,23.0,19.0,0.0,91.0,14.0,37.0,0.378,0.0,1.0,0.0,3.0,8.0,0.375,11.0,8.0,19.0,8.0,6.0,3.0,5.0,9.0,31.0
4331,202684.0,2023-24,00,1610612739.0,CLE,32.0,36.0,0.0,446.0,61.0,94.0,0.649,0.0,1.0,0.0,13.0,42.0,0.31,59.0,81.0,140.0,40.0,8.0,11.0,23.0,50.0,135.0
4332,1630550.0,2023-24,00,1610612766.0,CHA,21.0,47.0,1.0,595.0,52.0,143.0,0.364,19.0,62.0,0.306,7.0,13.0,0.538,39.0,74.0,113.0,18.0,8.0,20.0,12.0,45.0,130.0
4333,78335.0,1970-71,00,1610612760.0,SEA,30.0,63.0,,767.0,141.0,299.0,0.472,,,,69.0,102.0,0.676,,,103.0,182.0,,,,60.0,351.0
4334,201154.0,2010-11,00,0.0,TOT,27.0,71.0,23.0,1384.0,205.0,431.0,0.476,4.0,26.0,0.154,110.0,142.0,0.775,56.0,157.0,213.0,62.0,35.0,12.0,64.0,143.0,524.0
4335,738.0,1995-96,00,1610612764.0,WAS,33.0,7.0,0.0,31.0,1.0,6.0,0.167,0.0,0.0,0.0,1.0,2.0,0.5,6.0,6.0,12.0,0.0,1.0,0.0,1.0,7.0,3.0
4336,201977.0,2016-17,00,1610612764.0,WAS,30.0,33.0,1.0,575.0,84.0,210.0,0.4,28.0,80.0,0.35,23.0,27.0,0.852,22.0,54.0,76.0,41.0,19.0,3.0,25.0,48.0,219.0
4337,1628414.0,2020-21,00,0.0,TOT,26.0,21.0,1.0,217.0,15.0,46.0,0.326,7.0,23.0,0.304,4.0,8.0,0.5,3.0,15.0,18.0,21.0,13.0,2.0,7.0,15.0,41.0
4338,901.0,2000-01,00,1610612766.0,CHH,38.0,49.0,4.0,649.0,59.0,131.0,0.45,0.0,0.0,0.0,20.0,24.0,0.833,50.0,95.0,145.0,29.0,12.0,7.0,32.0,108.0,138.0
4339,9.0,1996-97,00,1610612745.0,HOU,35.0,21.0,0.0,335.0,28.0,74.0,0.378,8.0,20.0,0.4,6.0,8.0,0.75,5.0,19.0,24.0,40.0,15.0,3.0,13.0,29.0,70.0
4340,600001.0,1976-77,00,1610612739.0,CLE,35.0,49.0,,997.0,100.0,246.0,0.407,,,,68.0,106.0,0.642,121.0,253.0,374.0,83.0,16.0,81.0,,128.0,268.0
4341,78340.0,1947-48,00,1610610032.0,PRO,29.0,14.0,,,32.0,113.0,0.283,,,,14.0,28.0,0.5,,,,4.0,,,,42.0,78.0
4342,1629680.0,2023-24,00,1610612757.0,POR,27.0,57.0,19.0,1323.0,107.0,279.0,0.384,69.0,207.0,0.333,19.0,24.0,0.792,24.0,88.0,112.0,73.0,101.0,42.0,34.0,83.0,302.0
4343,78341.0,1948-49,00,0.0,TOT,34.0,61.0,,,194.0,616.0,0.315,,,,164.0,205.0,0.8,,,,101.0,,,,191.0,552.0
4344,78342.0,1962-63,00,1610612758.0,CIN,22.0,29.0,,176.0,15.0,57.0,0.263,,,,4.0,10.0,0.4,,,22.0,27.0,,,,18.0,34.0
4345,1629681.0,2021-22,00,1610612763.0,MEM,24.0,36.0,3.0,461.0,43.0,127.0,0.339,27.0,86.0,0.314,5.0,8.0,0.625,21.0,39.0,60.0,22.0,23.0,15.0,13.0,58.0,118.0
4346,78343.0,1983-84,00,1610612744.0,GOS,24.0,72.0,1.0,730.0,108.0,254.0,0.425,0.0,2.0,0.0,41.0,63.0,0.651,75.0,109.0,184.0,24.0,12.0,60.0,51.0,176.0,257.0
4347,1630214.0,2023-24,00,0.0,TOT,25.0,37.0,13.0,736.0,93.0,221.0,0.421,13.0,55.0,0.236,20.0,45.0,0.444,56.0,106.0,162.0,59.0,43.0,37.0,29.0,63.0,219.0
4348,78344.0,1948-49,00,1610612747.0,MNL,24.0,2.0,,,1.0,6.0,0.167,,,,0.0,0.0,,,,,1.0,,,,2.0,2.0
4349,2224.0,2013-14,00,1610612762.0,UTA,36.0,8.0,5.0,110.0,4.0,20.0,0.2,1.0,15.0,0.067,0.0,0.0,0.0,2.0,9.0,11.0,23.0,2.0,0.0,9.0,10.0,9.0
4350,47.0,1996-97,00,1610612756.0,PHX,33.0,53.0,15.0,779.0,158.0,371.0,0.426,0.0,0.0,0.0,30.0,48.0,0.625,35.0,85.0,120.0,20.0,8.0,21.0,36.0,111.0,346.0
4351,1627861.0,2016-17,00,1610612766.0,CHA,22.0,2.0,0.0,25.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0
4352,1630225.0,2022-23,00,1610612764.0,WAS,21.0,6.0,1.0,61.0,3.0,19.0,0.158,1.0,10.0,0.1,2.0,2.0,1.0,2.0,10.0,12.0,4.0,1.0,0.0,2.0,4.0,9.0
4353,78346.0,1950-51,00,1610612737.0,TCB,28.0,66.0,,,221.0,715.0,0.309,,,,211.0,301.0,0.701,,,455.0,179.0,,,,197.0,653.0
4354,78348.0,1988-89,00,1610612737.0,ATL,30.0,50.0,0.0,341.0,40.0,94.0,0.426,0.0,0.0,0.0,23.0,37.0,0.622,31.0,57.0,88.0,16.0,13.0,13.0,35.0,55.0,103.0
4355,78347.0,1994-95,00,1610612766.0,CHH,29.0,10.0,0.0,57.0,6.0,18.0,0.333,0.0,4.0,0.0,2.0,2.0,1.0,7.0,10.0,17.0,2.0,0.0,0.0,3.0,9.0,14.0
4356,201229.0,2020-21,00,1610612755.0,PHI,36.0,11.0,0.0,99.0,4.0,17.0,0.235,4.0,14.0,0.286,5.0,6.0,0.833,3.0,7.0,10.0,2.0,3.0,2.0,3.0,7.0,17.0
4357,78349.0,1977-78,00,1610612760.0,SEA,26.0,1.0,,7.0,0.0,1.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
4358,78350.0,1980-81,00,1610612745.0,HOU,32.0,52.0,,1264.0,263.0,563.0,0.467,12.0,51.0,0.235,65.0,82.0,0.793,78.0,130.0,208.0,81.0,19.0,6.0,58.0,121.0,603.0
4359,78351.0,1987-88,00,1610612755.0,PHL,30.0,29.0,15.0,522.0,72.0,171.0,0.421,9.0,27.0,0.333,58.0,72.0,0.806,8.0,39.0,47.0,108.0,11.0,6.0,50.0,35.0,211.0
4360,78352.0,1993-94,00,1610612739.0,CLE,32.0,12.0,0.0,64.0,2.0,12.0,0.167,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,11.0,0.0,0.0,5.0,8.0,6.0
4361,78353.0,1948-49,00,1610610032.0,PRO,26.0,17.0,,,19.0,71.0,0.268,,,,6.0,9.0,0.667,,,,10.0,,,,12.0,44.0
4362,342.0,1995-96,00,1610612762.0,UTH,30.0,13.0,0.0,53.0,8.0,22.0,0.364,3.0,12.0,0.25,3.0,4.0,0.75,0.0,6.0,6.0,1.0,0.0,0.0,2.0,12.0,22.0
4363,78355.0,1949-50,00,1610610027.0,DN,27.0,62.0,,,204.0,514.0,0.397,,,,186.0,264.0,0.705,,,,94.0,,,,213.0,594.0
4364,78356.0,1979-80,00,1610612755.0,PHL,23.0,23.0,,124.0,23.0,64.0,0.359,1.0,7.0,0.143,8.0,10.0,0.8,12.0,22.0,34.0,12.0,4.0,5.0,16.0,20.0,55.0
4365,1631210.0,2023-24,00,1610612752.0,NYK,23.0,8.0,0.0,37.0,5.0,9.0,0.556,1.0,4.0,0.25,2.0,2.0,1.0,3.0,4.0,7.0,3.0,0.0,1.0,1.0,3.0,13.0
4366,1630167.0,2023-24,00,1610612754.0,IND,26.0,63.0,28.0,1385.0,257.0,456.0,0.564,80.0,199.0,0.402,61.0,81.0,0.753,66.0,175.0,241.0,96.0,33.0,31.0,54.0,113.0,655.0
4367,78357.0,1948-49,00,0.0,TOT,32.0,42.0,,,59.0,226.0,0.261,,,,50.0,64.0,0.781,,,,44.0,,,,110.0,168.0
4368,78358.0,1969-70,00,1610612737.0,ATL,33.0,2.0,,11.0,2.0,4.0,0.5,,,,0.0,0.0,,,,4.0,1.0,,,,3.0,4.0
4369,2351.0,2002-03,00,1610612744.0,GSW,26.0,17.0,0.0,104.0,16.0,36.0,0.444,7.0,13.0,0.538,14.0,20.0,0.7,3.0,9.0,12.0,3.0,4.0,2.0,8.0,9.0,53.0
4370,1629308.0,2023-24,00,1610612758.0,SAC,30.0,11.0,0.0,53.0,3.0,12.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,4.0,10.0,14.0,4.0,1.0,1.0,2.0,11.0,7.0
4371,78359.0,1953-54,00,1610612737.0,MIH,28.0,71.0,,1825.0,168.0,578.0,0.291,,,,156.0,210.0,0.743,,,163.0,196.0,,,,207.0,492.0
4372,78360.0,1949-50,00,0.0,TOT,29.0,29.0,,,43.0,153.0,0.281,,,,37.0,40.0,0.925,,,,38.0,,,,40.0,123.0
4373,1626253.0,2020-21,00,1610612749.0,MIL,28.0,8.0,1.0,61.0,4.0,11.0,0.364,1.0,2.0,0.5,5.0,7.0,0.714,0.0,6.0,6.0,4.0,2.0,3.0,0.0,6.0,14.0
4374,78361.0,1976-77,00,1610612743.0,DEN,23.0,51.0,,409.0,56.0,138.0,0.406,,,,18.0,25.0,0.72,8.0,26.0,34.0,87.0,16.0,0.0,,61.0,130.0
4375,700.0,1996-97,00,1610612749.0,MIL,27.0,5.0,1.0,73.0,3.0,8.0,0.375,0.0,0.0,0.0,1.0,8.0,0.125,2.0,7.0,9.0,1.0,2.0,1.0,2.0,12.0,7.0
4376,78363.0,1949-50,00,1610610024.0,BAL,30.0,68.0,,,222.0,678.0,0.327,,,,153.0,202.0,0.757,,,,142.0,,,,244.0,597.0
4377,78364.0,1984-85,00,1610612759.0,SAN,25.0,1.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
4378,1626157.0,2023-24,00,1610612750.0,MIN,28.0,60.0,60.0,1969.0,472.0,932.0,0.506,134.0,317.0,0.423,250.0,286.0,0.874,91.0,413.0,504.0,179.0,43.0,40.0,169.0,198.0,1328.0
4379,78365.0,1981-82,00,1610612754.0,IND,26.0,14.0,0.0,95.0,11.0,41.0,0.268,2.0,9.0,0.222,11.0,20.0,0.55,2.0,11.0,13.0,10.0,3.0,0.0,6.0,18.0,35.0
4380,78366.0,1976-77,00,1610612765.0,DET,28.0,6.0,,68.0,15.0,29.0,0.517,,,,3.0,4.0,0.75,4.0,6.0,10.0,3.0,0.0,1.0,,13.0,33.0
4381,78367.0,1972-73,00,0.0,TOT,27.0,44.0,,889.0,171.0,420.0,0.407,,,,90.0,122.0,0.738,,,200.0,49.0,,,,150.0,432.0
4382,1714.0,2004-05,00,1610612739.0,CLE,28.0,74.0,6.0,1327.0,177.0,399.0,0.444,0.0,8.0,0.0,55.0,102.0,0.539,136.0,196.0,332.0,61.0,54.0,50.0,73.0,215.0,409.0
4383,718.0,2003-04,00,1610612750.0,MIN,29.0,68.0,2.0,1023.0,155.0,328.0,0.473,0.0,6.0,0.0,69.0,91.0,0.758,83.0,133.0,216.0,49.0,12.0,17.0,54.0,129.0,379.0
4384,1629018.0,2023-24,00,1610612761.0,TOR,25.0,57.0,27.0,1536.0,249.0,595.0,0.418,137.0,336.0,0.408,40.0,57.0,0.702,16.0,120.0,136.0,85.0,56.0,9.0,37.0,71.0,675.0
4385,2244.0,2003-04,00,1610612743.0,DEN,24.0,11.0,0.0,96.0,10.0,38.0,0.263,2.0,4.0,0.5,3.0,6.0,0.5,6.0,9.0,15.0,4.0,3.0,0.0,6.0,7.0,25.0
